"0"," comunidadelista$name_influentes  <- NULL"
"0",""
"0"," "
"0"," DT::renderDT({"
"0","  datatable(comunidadelista %>% "
"0","filter(Nrsessao %in% input$checkNrsessao, Regiao %in% input$regiaocheckxx1))  %>% formatStyle("
"0","columns = c(1,2,3,4,5,6), #specify columns to format"
"0","fontFamily = ""Arial"","
"0","fontSize = ""16px"","
"0","color = '#008080',"
"0","fontWeight = 'bold',"
"0","paddingRight = ""1em"","
"0","borderRightWidth = ""1px"","
"0","borderRightStyle = ""solid"","
"0","borderRightColor = ""white"","
"0","borderBottomColor = ""#ffffff"","
"0","borderBottomStyle = ""solid"","
"0","borderBottomWidth = ""1px"","
"0","borderCollapse = ""collapse"","
"0","verticalAlign = ""middle"","
"0","textAlign = ""center"","
"0","wordWrap = ""break-word"","
"0","backgroundColor = '#e6e6e5')})"
"1","<shiny.render.function> 
"
